datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2019-01-01,0.0,100000.0,0.0,100000.0,,,
2018-01-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-01-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-02-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-03-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-04-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-05-29,2251410000.0,-1746000001.3,1.3,505409998.70000005,5053.0999870000005,5054.0999870000005,0.0
2018-05-30,1869050000.0,-1746000001.3,1.3,123049998.70000005,-0.756534300831987,1230.4999870000004,3823.6000000000004
2018-05-31,2748280000.0,-1746000001.3,1.3,1002279998.7,7.145306861348221,10022.799987,0.0
2018-06-01,2344250000.0,-1746000001.3,1.3,598249998.7,-0.4031109076545917,5982.499987,4040.3
2018-06-04,2626620000.0,-1746000001.3,1.3,880619998.7,0.4719933148576536,8806.199987,1216.6000000000004
2018-06-05,2156600000.0,-1746000001.3,1.3,410599998.70000005,-0.5337375947558072,4105.999986999999,5916.800000000001
2018-06-06,2093360000.0,-1746000001.3,1.3,347359998.70000005,-0.15401850998593292,3473.5999869999996,6549.200000000001
2018-06-07,2134720000.0,-1746000001.3,1.3,388719998.70000005,0.1190695536469093,3887.1999869999995,6135.6
2018-06-08,2665680000.0,-1746000001.3,1.3,919679998.7,1.3659189179247133,9196.799986999999,826.0000000000018
2018-06-11,1830850000.0,-1746000001.3,1.3,84849998.70000005,-0.9077396498565387,848.4999870000006,9174.3
2018-06-12,1691110000.0,-1746000001.3,1.3,-54890001.29999995,-1.6469063304770555,-548.9000129999997,10571.7
2018-06-13,2163840000.0,-1746000001.3,1.3,417839998.70000005,-8.612315336199497,4178.399987000002,5844.399999999999
2018-06-14,2161010000.0,-1746000001.3,1.3,415009998.70000005,-0.006772927457411426,4150.099987000001,5872.699999999999
2018-06-15,6171920000.0,-1746000001.3,1.3,4425919998.7,9.664610521587415,44259.19998700001,0.0
2018-06-18,1848490000.0,-1746000001.3,1.3,102489998.70000005,-0.976843232880372,1024.8999870000016,43234.3
2018-06-19,3357850000.0,-1746000001.3,1.3,1611849998.7,14.726900372182357,16118.499987000017,28140.69999999999
2018-06-20,2062870000.0,-1746000001.3,1.3,316869998.70000005,-0.8034122288329781,3168.6999870000045,41090.5
2018-06-21,2571190000.0,-1746000001.3,1.3,825189998.7,1.6041909997331656,8251.89998700001,36007.299999999996
2018-06-22,2720040000.0,-1746000001.3,1.3,974039998.7,0.1803827000260516,9740.399987000012,34518.799999999996
2018-06-25,3166310000.0,-1746000001.3,1.3,1420309998.7,0.45816393638414543,14203.099987000016,30056.09999999999
2018-06-26,2456920000.0,-1746000001.3,1.3,710919998.7,-0.4994613856477106,7109.199987000008,37150.0
2018-06-27,2528530000.0,-1746000001.3,1.3,782529998.7,0.10072863350439887,7825.299987000009,36433.899999999994
2018-06-28,0.0,782529997.3999999,2.6,782529997.3999999,-1.6612784481395693e-09,7825.299974000007,36433.900013
2018-06-29,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-02,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-03,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-05,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-06,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-09,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-10,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-11,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-12,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-13,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-16,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-17,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-18,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-19,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-20,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-23,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-24,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-25,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-26,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-27,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-30,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-07-31,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-01,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-02,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-03,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-06,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-07,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-08,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-09,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-10,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-13,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-14,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-15,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-16,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-17,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-20,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-21,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-22,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-23,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-24,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-27,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-28,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-29,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-30,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-08-31,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-04,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-05,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-06,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-07,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-10,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-11,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-12,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-13,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-14,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-17,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-18,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-19,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-20,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-21,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-24,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-25,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-26,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-27,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-09-28,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-01,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-02,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-03,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-04,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-05,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-08,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-09,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-10,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-11,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-12,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-15,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-16,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-17,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-18,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-19,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-22,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-23,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-24,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-25,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-26,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-29,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-30,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-10-31,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-11-01,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-11-02,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-11-05,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-11-06,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-11-07,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-11-08,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-11-09,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-11-12,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
2018-11-13,0.0,782529997.3999999,2.6,782529997.3999999,0.0,7825.299974000007,36433.900013
